n,p,k,temperature,humidity,ph,rainfall,rainfall_deviation_pct,npk_score,temp_favorability,humidity_favorability,ph_suitability,growth_potential,water_stress,crop,crop_name
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,-35.552150100000006,27.090909090909093,57.29972607999999,47.488214279999994,99.70330625500002,57.89553892647727,0.5,17,papaya
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,-59.64846859,27.81818181818182,92.95795417,41.64486550000001,97.19367853000001,64.90367000454546,1.0,17,papaya
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,100.0,28.363636363636363,52.69003944999999,45.81442831999999,96.28036402000001,55.78711703840909,0.0,17,papaya
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,-40.50626619,29.272727272727273,96.20321371,48.40663889999999,97.72763065,67.90255263318181,0.5,17,papaya
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,17.820190699999998,26.181818181818183,90.61085503,43.3578526,99.95987302,65.02759970795455,0.0,17,papaya
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,-1.4595225500000026,28.909090909090907,72.1586179,48.88876726000001,95.119432225,61.26897707352273,0.5,17,papaya
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,82.02680699999999,26.36363636363636,73.6119535,43.984914919999994,92.6343844,59.14872229590908,0.0,17,papaya
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,100.0,32.36363636363636,80.40268663,48.252101339999996,99.82562738499998,65.21101292965908,0.0,17,papaya
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,-25.123214000000004,28.000000000000004,48.08512536999999,48.971364419999986,93.5241838,54.6451683975,0.5,17,papaya
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,100.0,26.36363636363636,98.91030691,48.76071311999999,96.80841500500001,67.71076784965909,0.0,17,papaya
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,79.27208069999998,25.636363636363633,90.15331351,47.25880416000001,98.04752275,65.27400101409091,0.0,17,papaya
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,83.49095,28.909090909090907,98.45862238,44.034909260000006,96.07070221,66.86833118977272,0.0,17,papaya
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,-21.190036099999986,35.090909090909086,46.46172244,40.72903647999999,97.13196571,54.85340843022727,0.5,17,papaya
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,3.8235657999999972,31.454545454545457,43.97352085,43.78225542000001,98.36998474,54.395076616136365,0.0,17,papaya
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,65.74129719999999,30.727272727272727,48.78358657,44.1559379,94.88796619,54.63869084681818,0.0,17,papaya
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,36.827704100000005,27.090909090909093,74.59378843,45.74507550000001,94.97787478000001,60.60191195022728,0.0,17,papaya
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,-51.16189408,26.90909090909091,79.89448809999999,46.675355739999986,93.198412585,61.66933683352272,1.0,17,papaya
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,99.30964320000001,26.727272727272727,50.740948210000006,49.92273786000001,97.52463238000001,56.228897794318186,0.0,17,papaya
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,100.0,24.727272727272727,47.357679610000005,40.110358280000014,97.556862415,52.43804325806819,0.0,17,papaya
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,-36.31205392,28.18181818181818,88.24472641,40.726464660000005,97.31956318,63.61814310795455,0.5,17,papaya
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,100.0,24.727272727272727,45.75931893999999,42.19388541999999,99.3583474,53.009706121818176,0.0,17,papaya
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,100.0,22.90909090909091,87.39097312000001,42.063319019999994,94.90834250500001,61.81793138852273,0.0,17,papaya
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,81.52759800000001,23.636363636363637,51.873269349999994,47.25483865999999,95.42084443,54.546329019090905,0.0,17,papaya
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,-2.7366334299999977,27.81818181818182,98.12660143,43.63519403999999,96.062168695,66.41053649579544,0.5,17,papaya
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,63.9069365,28.000000000000004,69.01370793999999,47.87722987999999,97.32326023000002,60.5535495125,0.0,17,papaya
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,-36.64701232,30.727272727272727,98.27683816,45.445018680000004,98.84211737499999,68.32281173556818,0.5,17,papaya
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,-45.98127641,26.90909090909091,81.45104755,49.56706181999999,96.48991528,63.60427888977273,0.5,17,papaya
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,-20.727984250000006,32.36363636363636,79.34972338,47.348693,99.63310987,64.67379065340909,0.5,17,papaya
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,100.0,24.727272727272727,46.19894193999999,47.64865040000001,99.97718212,54.638011796818176,0.0,17,papaya
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,100.0,26.0,94.34223007,41.36010447999999,96.122806465,64.45628525375,0.0,17,papaya
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,35.16945249999998,28.18181818181818,99.61636189000001,42.18879706000001,97.35131833,66.83457386545456,0.0,17,papaya
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,14.778070999999999,30.909090909090907,44.918453889999995,43.29616727999999,93.37754791,53.125314997272724,0.0,17,papaya
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,44.66564440000005,30.545454545454547,94.50837826,48.49240058000001,94.53784372,67.02101927636365,0.0,17,papaya
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,-24.04705,34.0,83.73963598,43.746804139999995,98.74707206500001,65.05837804625,0.5,17,papaya
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,15.816393599999998,30.0,89.06333248,43.547147919999986,96.22378586500001,64.70856656625,0.0,17,papaya
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,-28.26240473999999,27.454545454545453,77.49887355999999,43.04222315999999,94.09735830999999,60.52325012113636,0.5,17,papaya
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,-58.4143415,31.09090909090909,45.88857151,40.71422039999999,96.688833265,53.59563356647727,1.0,17,papaya
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,-24.754780190000005,27.636363636363637,84.67679863,49.30907289999999,95.082811765,64.17626173284091,0.5,17,papaya
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,-12.466060170000006,33.09090909090909,96.07636729000001,42.77888858,93.815504575,66.44041738397728,0.5,17,papaya
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,41.338116799999995,31.454545454545457,67.96998004,43.38716112,98.70838997499999,60.38001914738636,0.0,17,papaya
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,-17.169389170000002,34.18181818181818,91.84153114,41.12245716000001,95.09041138,65.55905446545455,0.5,17,papaya
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,49.8488208,33.45454545454545,69.19525507,45.23434086,95.173381165,60.76438063738636,0.0,17,papaya
45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,61.689209300000044,27.090909090909093,94.50567588999999,48.42357684000001,97.65311753499999,66.91831983897727,0.0,17,papaya
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,-11.869923099999994,28.72727272727273,75.73881847,45.49604916000001,95.94422776,61.476592029318184,0.5,17,papaya
70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,72.34584480000001,31.454545454545457,62.61372639999999,49.10064381999999,93.492853855,59.16544238238636,0.0,17,papaya
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,100.0,24.727272727272727,58.80343279000001,40.52773031999999,98.80838044,55.71670406931818,0.0,17,papaya
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,-6.205715299999994,28.545454545454547,77.26837821999999,44.50221094,93.58123585,60.97431988886363,0.5,17,papaya
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,100.0,28.363636363636363,59.85305575,43.792428099999995,92.71293875500001,56.1805147421591,0.0,17,papaya
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,100.0,26.90909090909091,46.19183923,49.81103716000001,98.31355681,55.30638102727273,0.0,17,papaya
68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,-47.04522087,34.36363636363636,98.03523088,44.50996878000001,95.29924919499999,68.05202130465909,0.5,17,papaya
32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,59.657738800000004,25.272727272727273,62.23300849,46.00519270000001,92.98360600000001,56.623633615681825,0.0,17,papaya
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,-37.31289465,25.09090909090909,86.17843576,43.68714398,98.89029504999999,63.461695970227275,0.5,17,papaya
48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,74.40123369999995,28.545454545454547,98.95731667,43.942578440000005,95.453575525,66.72473129511364,0.0,17,papaya
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,100.0,29.272727272727273,97.2098848,43.952844700000014,93.025668475,65.86528131193182,0.0,17,papaya
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,100.0,28.18181818181818,76.69612339,40.85245198000001,96.03680051500001,60.44179851670455,0.0,17,papaya
48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,26.806986899999995,28.909090909090907,87.93015853,49.59206434000001,98.23445233000001,66.16644152727272,0.0,17,papaya
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,-7.881226280000007,33.45454545454545,54.98682697,49.65968333999999,99.59334985,59.423601403636354,0.5,17,papaya
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,100.0,29.63636363636364,75.03052767999999,47.49457554,96.85496794000001,62.25410869909091,0.0,17,papaya
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,-53.55720882,27.454545454545453,81.31629606999999,40.11957244000001,98.18905176999999,61.769866433636366,1.0,17,papaya
57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,-37.49310318,32.0,94.94840511999999,44.08291779999999,98.743592515,67.44372885874999,0.5,17,papaya
51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,8.410315800000006,29.63636363636364,99.11585104,49.70535658,97.35388994499999,68.9528653003409,0.0,17,papaya
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,100.0,30.181818181818183,60.39495250000001,42.052400739999996,96.23051595999999,57.21492184545454,0.0,17,papaya
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,4.421859600000005,31.272727272727273,65.29690807,42.4099315,94.486687795,58.36656365943182,0.0,17,papaya
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,100.0,29.09090909090909,96.83872624,42.61776656000001,96.362649595,66.22751287147727,0.0,17,papaya
68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,-45.22169798,34.909090909090914,81.10040974,44.47921672000001,92.70657029499999,63.29882191602273,0.5,17,papaya
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,49.11999890000001,28.363636363636363,54.693768070000004,41.29779597999999,92.813466355,54.292166692159086,0.0,17,papaya
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,2.270823100000001,28.000000000000004,59.23136527,46.83846901999999,95.11502827,57.29621564,0.0,17,papaya
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,100.0,27.454545454545453,51.06009814,47.6982404,98.24399989,56.11422097113636,0.0,17,papaya
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,88.5181422,30.909090909090907,63.89344290999999,46.411396679999996,99.22161043000001,60.108885232272726,0.0,17,papaya
39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,100.0,28.363636363636363,94.03720540000002,47.852889180000005,98.51709542500001,67.1927065921591,0.0,17,papaya
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,100.0,14.000000000000002,94.71175209999998,44.2788621,98.800280755,62.94772373875,0.0,4,coconut
37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,100.0,16.0,98.16116899,41.37223259999999,88.600818505,61.03355502375,0.0,4,coconut
13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,51.0761899,13.454545454545455,90.60965499999999,38.70384738000001,87.80459450500001,57.64316058488637,0.0,4,coconut
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,79.8248944,10.545454545454545,99.91338511,46.92558156000001,96.90493544499999,63.57233916511363,0.0,4,coconut
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,81.69422829999999,11.454545454545455,91.60607046999999,30.708539959999996,98.229631975,57.99969696488637,0.0,4,coconut
7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,84.7624496,9.090909090909092,87.22291282,39.77410606000001,85.632537085,55.430116263977276,0.0,4,coconut
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,50.95026319999999,13.636363636363635,93.69596017,42.60040108000001,85.77944776,58.92804316159091,0.0,4,coconut
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,47.888899400000014,12.181818181818182,97.45821106,48.14661074,90.41110721500002,62.04943679920455,0.0,4,coconut
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,78.8116076,16.363636363636363,95.24258671,48.02764818,85.88210594499999,61.378994299659084,0.0,4,coconut
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,89.67113490000003,12.181818181818182,89.84488354000001,31.62312632000001,85.86567565000001,54.878875922954556,0.0,4,coconut
16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,45.54144130000003,10.909090909090908,89.69058844,46.37358566,86.02548889,58.249688474772725,0.0,4,coconut
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,98.82348619999999,12.545454545454545,90.18105598,36.127010539999986,93.5607679,58.10357224136363,0.0,4,coconut
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,44.33313150000001,12.181818181818182,93.98054692,37.076621380000006,86.91790823499997,57.53922367920454,0.0,4,coconut
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,57.91715369999997,15.454545454545453,92.09346223,31.302901660000003,98.2732627,59.28104301113637,0.0,4,coconut
19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,100.0,12.363636363636363,96.11065285000001,30.68381697999999,87.78833599000001,56.73661054590909,0.0,4,coconut
0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,100.0,9.454545454545455,93.6021973,39.52404021999999,96.01687625500001,59.649414807386364,0.0,4,coconut
31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,99.7936345,14.000000000000002,98.30296591,34.77276911999999,99.14752963000001,61.555816164999996,0.0,4,coconut
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,72.05404909999999,10.545454545454545,97.15145014,43.18902593999999,90.134769835,60.25517511511363,0.0,4,coconut
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,100.0,11.272727272727273,90.89858206,39.96738814,91.83614456500001,58.49371050943182,0.0,4,coconut
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,57.23885530000001,11.454545454545455,87.61422613,47.381503339999995,88.62051062500001,58.767696387386366,0.0,4,coconut
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,71.7575545,12.727272727272727,93.75152440000001,35.99689018000001,91.72513856500001,58.55020646806819,0.0,4,coconut
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,72.48136409999995,11.272727272727273,90.66035518000001,49.96530948,98.30601343000001,62.551101340681825,0.0,4,coconut
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,56.673255299999994,6.363636363636363,92.4591088,41.62088367999999,85.94367869499999,56.59682688465909,0.0,4,coconut
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,100.0,14.000000000000002,92.08495201,39.024732220000004,90.3957808,58.876366257499996,0.0,4,coconut
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,50.05003119999994,8.545454545454545,87.96229303000001,41.97971224,96.74432609499999,58.80794647761363,0.0,4,coconut
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,71.6262299,16.18181818181818,95.24758249,38.42153726000001,96.31743565,61.54209339545454,0.0,4,coconut
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,42.94032329999999,17.272727272727273,90.13284559,35.99207190000001,92.10779686,58.87636040568182,0.0,4,coconut
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,78.9635457,7.636363636363637,88.92505603000001,36.69502656,93.72352078000002,56.744991751590916,0.0,4,coconut
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,100.0,10.909090909090908,85.87206136,37.39031349999999,98.12001339999999,58.072869792272726,0.0,4,coconut
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,49.24334970000001,14.909090909090908,93.55404145,36.67289574,92.915607565,59.512908916022724,0.0,4,coconut
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,32.14911760000001,9.272727272727273,87.13824886,46.087701640000006,90.52427623000001,58.25573850068183,0.0,4,coconut
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,34.841906900000026,13.454545454545455,99.79384099,43.37179105999999,95.58897456999999,63.05228801863636,0.0,4,coconut
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,94.90221360000001,14.909090909090908,94.22651425000001,47.597879619999986,86.06118079000001,60.69866639227273,0.0,4,coconut
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,71.94579590000001,8.545454545454545,90.16587136,42.704774680000014,93.92891519499999,58.83625394511364,0.0,4,coconut
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,100.0,11.272727272727273,87.45902314,44.53917555999999,92.88684391,59.03944247068182,0.0,4,coconut
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,60.73069909999995,16.18181818181818,89.9274784,46.70981402000001,85.643106985,59.615554396704546,0.0,4,coconut
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,100.0,12.909090909090908,86.85782463999999,43.44868629999999,97.993293265,60.30222377852272,0.0,4,coconut
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,100.0,13.454545454545455,98.82276727,33.82097608000001,86.19767512000001,58.07399098113637,0.0,4,coconut
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,100.0,15.636363636363637,96.06188095,32.75903948000001,89.57447600500001,58.507940017840916,0.0,4,coconut
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,94.31002720000001,12.727272727272727,86.42495899,46.176293619999996,94.31508259,59.91090198181818,0.0,4,coconut
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,45.417238699999956,14.181818181818182,88.50355423,45.656592939999996,92.503729705,60.211423764204554,0.0,4,coconut
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,60.389421,13.454545454545455,89.54665282,34.46269083999999,89.814681865,56.819642744886366,0.0,4,coconut
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,56.765082300000046,10.909090909090908,88.77959995,43.20647002000001,86.81100691,57.42654194727273,0.0,4,coconut
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,65.8092179,17.272727272727273,99.97382823999999,38.81551963999999,92.52904628499999,62.14778035943181,0.0,4,coconut
28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,92.76785749999999,12.363636363636363,85.39274979999999,47.70553156,97.08610783,60.63700638840909,0.0,4,coconut
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,50.2012138,13.636363636363635,92.37180367,40.81827758,97.938161665,61.19115163784091,0.0,4,coconut
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,44.626169800000014,15.818181818181817,95.43500698,33.235446620000005,86.329830805,57.704616555795454,0.0,4,coconut
7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,74.796583,9.818181818181818,99.89462947000001,38.20520084,95.23349143000002,60.78787588954546,0.0,4,coconut
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,100.0,13.636363636363635,87.38815273,38.66005346,91.89239782,57.89424191159091,0.0,4,coconut
34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,100.0,15.090909090909092,93.82520629000001,47.78979258000001,87.65924016999999,61.09128703272728,0.0,4,coconut
14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,35.41862219999999,11.272727272727273,96.44342833,36.067241679999995,86.68184195500001,57.61630980943182,0.0,4,coconut
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,62.8432736,12.0,92.21869465,45.029607879999986,95.59116613,61.209867165,0.0,4,coconut
7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,31.24514140000002,11.454545454545455,97.71965014,40.683387839999995,88.97218114,59.707441143636366,0.0,4,coconut
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,45.05831169999999,15.454545454545453,88.36411018,39.77359369999999,95.55064787500001,59.78572430238636,0.0,4,coconut
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,99.8778403,17.636363636363637,95.47274167,41.03170911999999,94.654940485,62.19893872784091,0.0,4,coconut
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,100.0,11.818181818181818,94.38887239,46.54907485999999,94.00644245500001,61.69064288079545,0.0,4,coconut
10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,45.92989349999999,11.090909090909092,92.28149452,40.190286060000005,88.12614401500001,57.92220842147728,0.0,4,coconut
0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,71.65163959999995,11.090909090909092,90.82262689000001,33.265803000000005,90.52383787000001,56.42579421272728,0.0,4,coconut
32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,31.211616700000004,13.454545454545455,86.45165326,44.87014271999999,99.418387405,61.04868220988636,0.0,4,coconut
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,100.0,14.363636363636365,88.11045225999999,39.673326540000005,94.976272825,59.28092199715909,0.0,4,coconut
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,57.75926259999999,13.818181818181818,99.70306936,45.27801022,93.20566513,63.00123163204545,0.0,4,coconut
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,41.322057599999994,17.272727272727273,93.4383154,45.60186447999999,94.556537575,62.717361181931814,0.0,4,coconut
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,100.0,13.454545454545455,87.90804928,48.41812275999999,90.910405975,60.172780867386365,0.0,4,coconut
1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,31.09000759999998,7.818181818181818,91.73710600000001,38.10712337999999,85.93335744999999,55.89894216204545,0.0,4,coconut
6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,100.0,8.727272727272728,93.06532876,30.061879879999992,89.98912041999999,55.46090044681819,0.0,4,coconut
15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,100.0,13.636363636363635,88.47187087,30.713429480000002,95.77857810999998,57.15006052409091,0.0,4,coconut
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,91.006688,14.545454545454545,95.15729617,36.053983939999995,94.630159555,60.09672355261363,0.0,4,coconut
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,100.0,10.181818181818182,85.89570409,38.68491270000001,93.682108585,57.11113588920455,0.0,4,coconut
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,100.0,10.909090909090908,98.35720387,46.71610347999999,88.03727137,61.00491740727273,0.0,4,coconut
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,67.04709969999999,13.454545454545455,95.86064641,47.002340419999996,85.713922705,60.50786374738637,0.0,4,coconut
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,42.14300030000001,12.909090909090908,92.62276723,44.18527014,90.04113052000001,59.93956469977273,0.0,4,coconut
1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,47.168245900000045,7.636363636363637,93.93192388,38.56129129999999,95.974941505,59.026130080340906,0.0,4,coconut
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,48.83983739999999,16.0,88.04364082,48.520664159999995,88.271805895,60.209027718749994,0.0,4,coconut
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,34.12796689999999,11.636363636363637,96.68346460000001,46.951575719999994,90.28057303,61.387994246590914,0.0,4,coconut
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,92.90363060000001,10.363636363636363,99.7878259,39.95686413999999,85.718999095,58.95683137465909,0.0,4,coconut
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,91.2996157,12.545454545454545,98.35110181,36.14426445999999,94.84388656,60.47117684386363,0.0,4,coconut
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,34.837034800000026,11.454545454545455,89.29079437,38.64186663999999,99.04471609000001,59.60798063863636,0.0,4,coconut
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,43.53347299999999,14.000000000000002,96.78967579,36.59275539999999,92.217543925,59.899993778749995,0.0,4,coconut
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,78.7297725,9.090909090909092,98.44626001,41.2315887,96.57929249499999,61.337012573977276,0.0,4,coconut
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,44.15711090000005,12.181818181818182,97.1528908,40.52278971999999,99.55698421,62.35362072795454,0.0,4,coconut
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,82.4482352,18.0,90.10757079999999,39.17754352,94.622530015,60.47691108375,0.0,4,coconut
19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,100.0,14.363636363636365,86.30352493,47.18207386,89.89571746,59.43623815340909,0.0,4,coconut
31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,48.30036919999995,14.000000000000002,85.90143013000001,39.57551215999999,97.63695571,59.2784745,0.0,4,coconut
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,95.41150250000001,13.090909090909092,96.57513567999999,43.43169409999999,93.578460205,61.66904976897727,0.0,4,coconut
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,100.0,11.272727272727273,96.99474624999999,40.40003164000001,97.465775725,61.53332022193182,0.0,4,coconut
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,64.91822250000001,12.363636363636363,93.54651573999999,47.02221062000001,98.69776956999999,62.907533073409084,0.0,4,coconut
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,100.0,10.181818181818182,88.08043843,33.80277914000001,85.02370135,54.27218427545455,0.0,4,coconut
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,31.338793500000005,11.818181818181818,96.58124662,37.228384620000014,97.580813095,60.802156538295456,0.0,4,coconut
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,35.1272491,12.0,98.45144536,41.330691779999995,92.735083585,61.12930518124999,0.0,4,coconut
40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,74.62564809999995,16.545454545454547,92.32534593999999,30.036247980000013,88.530464605,56.859378267613636,0.0,4,coconut
27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,54.062122099999954,12.727272727272727,91.56601534,35.03178890000001,99.488594995,59.703417990568184,0.0,4,coconut
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,65.82487319999996,13.090909090909092,98.19898893999999,30.551979200000005,90.331863985,58.043435303977276,0.0,4,coconut
3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,100.0,8.545454545454545,94.25074198,30.306567239999993,97.27829459499999,57.59526459011363,0.0,4,coconut
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,88.92520830000001,11.818181818181818,87.4606294,49.45571423999999,92.601774685,60.33407503579545,0.0,4,coconut
